0932592007,277427
0932592007,278418
0425165779,278418
055322011X,278418
3404139178,276866
0684150166,278418
0373440421,277929
0395668417,278418
0373110138,278418
1561560081,278418
0590436481,276984
0590436481,278188
0963863908,278418
0590338242,277639
0671537199,278418
0786817879,277478
0590673130,278418
0671735594,278633
0020444206,278843
3404113888,277882
3442724937,278043
3426194422,278563
0380676524,278418
0451188470,278418
0445407093,277639
0373240422,278418
055321330X,278418
0373705115,277427
0446525804,278144
0874833329,278418
8433920081,183
0671735047,278418
0330312367,277470
0373107978,278418
0553582135,278545
039304016X,277427
8449416078,276925
033031582,277427
0373074050,278418
0590404318,278418
0743438035,277879
0310233682,278418
0380720132,278418
1557820651,278418
0515110973,278188
0373254598,278418
037307638X,278418
0307114724,278418
0836220889,276859
1550170791,277378
2070425770,276929
155723020X,278418
051512334X,278418
0091894158,277585
0671639455,278188
0671020323,278418
0435270613,277378
0380001764,278418
067087907X,278144
1401300057,278597
067160550X,278418
0373706790,278418
0451175123,278418
0672304716,278418
0373708963,278418
0446350982,277427
0345342968,277143
0312966091,277427
0312966091,278582
0886776783,276953
0380724383,278418
006105481X,277478
0590351958,278418
0152050167,277427
0152050167,278554
0449240673,278418
068813419X,278838
0446363510,278418
0307101231,278418
0373098472,278418
0060172703,278064
0446527793,278137
0553583468,178
0394726413,277195
156987039X,278418
0373099304,278418
0375507299,278636
0440219221,278418
043917306X,278418
044920597545,277196
0590543504,278418
1561895350,278418
0449221873,277639
0505522004,277879
0816743746,278418
3772402542,276954
0020442203,278418
8433967606,276884
0849933609,278418
0515131083,278633
320375536X,278563
1892597020,278844
1582341338,278221
044923894625,277196
0743218086,278418
0743444078,278535
0440169267,277478
0345314980,278002
0345285859,277427
0394363051,278418
0060096195,276822
0060096195,278554
9511173758,233
0553382411,277143
0425191028,278207
0449217213,278582
3423000015,277627
0030045592,278418
0553277812,277639
0785324623,278418
0307021076,278418
0773670637,69
0553245694,277633
0446327638,278188
044023722X,277212
044023722X,277411
044023722X,278418
044023722X,243
084311438X,278418
2070362388,277681
1882419952,278418
0812549287,278100
0553579274,277427
0570061954,278418
1577592174,278418
0884195473,277427
031285627X,278342
006251170X,277195
0590996835,278418
2290318329,276939
0804104999,278188
0394878639,278418
0743463390,278194
0440208947,278418
0816736065,278418
0590404555,278418
8422657104,276925
3499433443,276847
0439062454,278418
0590483072,278418
0312910584,277478
0553297422,277427
0446522856,276964
3257212054,242
0451163966,277915
0425115801,276746
0425115801,277427
9723819171,183
0671511440,278418
0446512753,278418
0380777622,277639
0671749013,277196
0671021702,278418
1579590195,278418
0449138364,278418
1581690606,277427
0345366204,278188
3404143299,276866
0671411039,278418
089586763X,278418
0307070573,278418
0373077017,278418
0316602051,277427
157082097X,278418
0684873796,278633
0060173289,277315
0060173289,277928
0060173289,277965
0060173289,278843
0399148450,277157
1570515042,277744
1557236046,278418
0307909603,278418
3426605686,242
0440847109,278418
0061053775,277563
2747002748,276856
0887621112,277427
0590443860,278418
0582525896,278563
0399225064,277427
0812522397,278771
0451186648,243
0440102723,278418
0553290991,278220
0099935708,277128
0821758284,278418
0515060674,278418
0749397365,277221
1884628834,278418
0451162218,277478
0446612405,278418
0060926317,278194
840149236X,276925
0373105800,278418
9724502023,183
0373025203,278418
030720006X,278418
0316158720,278492
0385720920,277051
0523403941,278418
2266121367,276929
0399150897,278144
0307118398,278418
0749931434,276925
0821772082,278418
0553084810,278418
0440224624,278586
0440224624,278633
0671014188,278824
0688139752,277427
0137691344,278418
0373034601,278418
0380728273,278586
0307987825,278418
0440221501,277427
0847817741,277834
3442723078,276954
0061087017,276988
0590410814,278418
1557239339,278418
0439272874,278418
0449208281,277696
0373030274,278418
0940462052,278418
0804103658,277378
0312877706,277478
3404921178,276847
1572970359,278418
0373762631,278418
9728416008,183
0440195179,277639
0843943289,277879
0312154720,278418
0590629786,277436
0590629786,278418
0590629786,278524
0812096355,278418
1561569542,278418
0553582364,278026
0553582364,278194
0553582364,278390
0766601749,278418
340645724X,276866
0590262793,278418
0874065607,278418
0911913009,277538
0385334710,278202
0439282799,278418
0375756817,278418
0380725797,278843
0446611379,278026
1576572838,278418
0553569015,278418
0451207955,277042
0307118886,278418
3453132262,276866
0446341096,277639
0553574760,278843
080506284X,277563
0553252712,278188
0786817070,276822
0786817070,278418
0373099460,278418
9727474810,183
0373024630,278418
8432087653,277022
037303203X,278418
0373106327,278418
0399150803,278144
9721027855,183
0860685179,277478
0451409736,278459
0819310115,278418
0425189082,278137
1558744150,277523
1558744150,278137
0394800168,278418
0373031262,278418
0590115294,278418
0441317480,278418
0887434398,278418
1576735729,278506
0373032382,277639
0812531353,277427
030768962X,278418
0373225555,278418
0373225008,277639
0399146466,277157
0307116824,278418
0451451155,278137
0671003232,278418
0451138945,278418
0553227041,277168
0140058605,277378
9026922086,277478
0425068099,277518
0970559100,277954
0373270755,278418
1561734926,278418
0451197437,277478
0914846566,277427
0590407945,278188
0966053206,278418
0694003212,278418
0804115699,277984
0395376130,278418
0486299422,278144
0590636715,278418
8817112917,276875
3442410665,22
0451190521,278418
0449002357,278188
0373706014,278418
0448092867,278418
0375406328,277195
0375406328,277641
0375406328,23
0684835819,278418
0425133540,277639
0072118547,278418
0441451306,278418
780451162182,277984
0316171565,278188
0316171565,278418
0312961324,278418
0590259881,278418
0590259881,278506
0307105598,278418
1569870209,278418
0425098834,243
0590459805,278418
0897210433,277427
1559230975,278418
0884948706,277228
0373089767,277639
0393317552,277569
3716020028,277351
0440223423,277478
0440226414,277466
0440226414,277639
0717287017,277203
0373109008,278418
3379015180,276847
0373257767,278418
030713184X,278418
8420646032,278571
0312009658,278418
225314696X,183
0831759267,277478
0553057014,277928
0843949422,278418
0307101452,278418
0307039161,278418
0671759361,277879
0061056200,278012
0060595183,277073
0590412809,278418
0316777722,277527
0679723161,277527
0307060845,278418
0671745107,278137
037310555X,278418
3551551685,276847
0609605852,278843
0816744491,278418
0446613266,278144
0943403243,278418
0590477447,278418
0152413588,278512
087605534X,277427
0679459596,278144
0840790708,278418
0140620257,277478
0060812540,277799
0751360007,277562
0375500766,151
088184781X,278418
0373116403,278418
0375759689,277945
9726101794,277272
0887841740,8
0852072864,277195
0451176820,278418
0345397606,277196
2290321559,276929
0399217851,278418
0716600927,278418
042513976X,276915
0449229440,278418
0373310196,278418
0525458417,277901
0717288277,278418
0752853694,277478
0590228595,278418
089563766X,278418
3821805897,277711
0316287555,277157
0715388185,277427
0553443364,278418
0451120531,277639
0373107951,278418
0590411829,278418
0671673688,278137
3548250459,278563
014036336X,278418
0590228625,278418
0375760911,276986
037307302X,278418
0394848454,278418
0345257189,278418
0878339760,278418
0399505032,278368
0061065579,278418
1853260053,278418
1853260053,69
006440188X,277427
0425133516,277427
0553202790,278418
0679418733,278418
8440696833,276925
0373707827,278418
0849995892,277427
044091129X,278418
0373222319,278418
0373243863,278418
0689820488,278418
8447312054,276925
2070394956,276929
0373482396,278418
0446612618,114
0967486777,278418
0694008826,278418
1586601407,278475
156156110X,278418
0440236665,278112
0349112762,277741
0486406644,277427
0373501781,278418
0060111011,278356
0812922999,278418
0451524934,278158
8588615126,276872
0688133991,278418
087784870X,277427
0345439104,278188
0345439104,278633
0310268001,277427
0877017883,277427
014029628X,277235
014029628X,277427
014029628X,277962
0590442988,276984
0590442988,277791
0684855631,277959
0307247155,278418
9727086179,183
0590226533,278418
0590226533,278506
0307101134,278418
0394702956,278418
0945260199,278418
0307020193,278418
0791028461,278418
0380017806,278418
067167630X,278188
0590466917,278418
078942973X,278418
1583226443,278346
0689855265,278418
044809536X,278418
0439227704,278418
081674209X,278418
0590394835,278418
0425191001,277929
0590965492,277203
0373076509,278418
9728440170,183
0307020223,278418
0140280553,278194
0830413545,278418
059048933X,278418
8401471796,276813
0600846431,278418
2013218826,276856
0553560050,278418
0517883384,277427
8437608570,277087
0399128158,277478
3596237874,276866
3596237874,278249
0449221504,277427
0673803686,278418
0373834969,278418
0671836048,278418
0812575482,204
0380561840,278137
2070423204,64
044021369X,278418
0553582755,277427
0553582755,277639
0553582755,278221
0307102793,278418
44901687095,278418
9728579225,160
0590439456,278418
0451452755,204
0553481606,278418
0811643085,278418
0307100626,278418
0590134620,278418
0375501371,278418
0395376114,278418
0590981242,278418
0380895862,277639
0380895862,278188
0373162022,278418
3492231322,276847
0373073844,278418
0345352661,278418
0373163215,278418
0515121843,277648
0515121843,277945
9728440030,183
0440234964,243
0670825182,278418
0373290608,277929
0425070204,277639
0395681871,278418
0836236688,277427
0439229030,278418
1892086034,278137
0020518307,278418
0307128849,278418
0590451405,278418
0671469975,278418
0446605484,277042
0446605484,277195
0446605484,278535
0446605484,243
0373706200,278418
226402593X,276929
3453156366,277379
0439141230,278418
0836218515,277427
0816741271,277786
0816741271,278418
039555165X,278418
0061063746,278582
3518370324,242
0913300314,278188
0895779013,278418
0373034598,278418
0061093653,278418
081671620X,278418
8887913056,38
0394979087,278418
0876376219,278418
0316789089,277965
0316789089,278843
050552502X,278461
0316184152,278854
0060002484,277157
0312965966,277427
0373108435,278418
0373096313,278418
0553211803,277554
0671021001,277195
0671021001,278552
1567630413,278418
0812932765,278418
1557820805,278418
0373706677,278418
0373244711,277478
0307115399,278418
1888363576,277954
0553583980,278418
0671742558,278418
082177574X,278188
0553153730,278452
0590260243,278418
0380601036,278418
0451519655,278418
0870816527,278633
0590649264,278418
8807700735,276875
0440403227,278418
0330282565,278137
3446200452,276861
0812570944,278418
0812570944,278586
0836213068,277427
0399138250,277911
0866228241,278418
0373226314,277639
1558531025,278851
1558531025,75
0373700857,278418
089872211X,278188
0570061210,278418
0865054371,278418
0380761165,278418
0553568701,278418
0767902076,277340
030702005X,278418
3446199470,278563
0451625889,75
0307070468,278418
0786840684,278418
0689318731,278418
034538184X,278418
0553569031,278188
0752844040,276939
0373240120,278418
038082180X,278418
0766011178,278418
0345318617,278418
0671509144,277639
0373099401,278418
8423310353,276939
0590472984,278418
1562055496,278418
0440840805,278137
0840734530,141
0671786091,278418
1593080255,276838
0394894359,278418
0446401064,277982
1892083043,278418
0140548408,278418
0452267455,278209
0380755858,278418
025602670X,278418
0751519782,278064
0671413759,278418
1558744606,277898
0671738232,277291
0671738232,278418
0385729340,276840
0385729340,278633
1551668270,278418
0140505067,278418
0330484338,277901
0006546684,277701
0020847459,277195
089104289X,277427
0829811494,277711
0553567551,278418
9025409881,277478
0373152604,277879
0394805666,278418
0553055267,278418
038079943X,278535
0399151443,278144
0837819156,278418
0553582658,278418
1576577880,278418
0552994421,277638
0671737643,277879
043920092X,278418
8445071572,276925
0590433505,278418
0935696865,278418
0441094880,278137
9728487002,183
0373114109,278418
0060974788,278257
0345452550,277157
0345452550,277439
0698304888,278418
3257228317,276994
0316779075,278221
0373030908,278418
0385502532,277761
0446354872,278418
0609801279,276747
038057067X,278418
0380429780,278137
037319501X,278418
0439223075,278418
0721632254,278418
00273755,276875
0553278835,277779
0307100782,278418
0439339952,278418
0816765766,278418
0439087597,276822
037312256X,278418
0140553053,278418
0743497988,278582
1556610459,278418
0394823249,278418
0743458036,277195
0140320385,278418
0590226355,278418
0373252331,278418
0523421788,277639
055358295X,277157
0307101479,278418
0590088203,277639
0590088203,278418
349912176X,276847
0553211056,277170
0880380217,278418
3442164516,277882
034525421X,277639
0938261398,278418
039915180X,277523
0373031467,278418
3442413338,278644
0515101214,278418
0451124340,278002
0061062820,278418
0380885344,278137
0312951639,278137
0679818391,278418
0380766078,278418
0395936136,277427
0688842550,278418
0446794031,277639
0446794031,277954
0192815245,278474
0312276885,277367
0312953453,114
0373089740,278418
0880381744,277036
9724129411,183
059010294X,278418
0684163268,278418
0373097832,278418
3548208975,277116
9721033561,183
0553803409,277523
030701021X,278418
0439236298,278418
0060177721,277427
0689311044,278418
0590568795,278418
0553284789,278418
1561383074,278529
0553286218,278400
0761302700,278418
0307100189,278418
0060177586,87
0590464515,278418
0590433334,278418
0449209830,278137
0590460188,278418
0865921148,278418
0671042572,243
9722013831,183
0747266999,277879
B0000BLD7X,276762
0515110396,278418
3426029553,276847
031298250X,278418
0446600970,278418
0394828186,278418
0395425069,278418
05008601814,278418
0812540387,278418
0787109738,278418
1882943155,277657
1567184693,278279
1893183025,277478
35181333217,277351
0553147374,277478
0380716356,278418
0140502408,278418
0439327660,278418
0671661892,277478
067987450X,278418
1551668645,278418
0609804618,9
1566820421,278418
0440214424,277195
055329296X,278418
0590603906,278418
0307101274,278418
3922708072,276954
034545104X,276725
0345428919,278418
0899431666,278418
0890814082,277427
0590402218,277203
881715010X,277748
0060238003,278418
0394827988,278418
0843136529,278418
1556616686,278137
0590386158,278418
0671694103,278418
0140062718,276820
0688178456,277527
0394839579,278418
1576101908,278418
0590226517,278506
0394834852,278418
0670808393,277478
0786889209,278221
014032724X,277835
0380816059,277168
0425076695,278089
0671665065,278418
0395742803,277244
0553055070,278418
0671600982,277427
0307128237,278418
2742724613,276929
0425176673,277378
0590975986,278058
0451184734,277938
1569875162,278418
0590375180,278418
0874492327,278418
067940676X,277427
0395376076,278418
2.264.03602.8,276929
0515123536,278633
0064400557,277529
0064400557,277790
0064400557,278418
0375724400,277171
0441002455,277427
0803703724,278529
0691017840,278314
0553232177,278418
0671021354,276928
055327239X,278582
0871313723,278418
0060201762,278418
0671024248,278418
0590425919,278418
0373117647,278418
0425042235,277639
0766601706,278418
0771025661,8
0141310340,276822
0811829103,277478
972708673X,183
0525941479,278418
0590931040,277818
1879678012,278529
0394859558,278418
0373165544,278418
3257208634,242
0425178102,277170
0425178102,278418
1564143864,278418
1571515488,278418
0671679589,278418
0312101597,278418
0345423402,276862
0399148639,277157
1400012023,278418
2264035894,278637
031287216X,277478
0590473026,278418
0671021745,232
1869433637,277947
0373706197,278418
0824981103,278418
0394589955,277711
0373244665,278418
0394484479,278346
0312203675,277527
0380001268,277639
0786013230,277042
349223903X,276861
0451173392,278418
0821711334,278188
0515128546,278418
0452279844,277744
0671537253,277639
0060244240,278418
0590568892,277639
0590568892,278418
0590962965,278418
1582343772,277427
0373291531,278418
8882461327,276946
0440205506,277427
0099543818,276774
1575130920,278418
0736410295,278418
0440226597,278418
0807083054,277793
3453126912,276866
0345384369,277984
0446672661,278218
1551661489,278418
3791535005,278563
0812508572,278188
0425128164,277244
0441694004,277196
0316031054,278221
0439109884,278418
0446600415,277427
0935180087,278418
1573221856,277195
1882663128,278065
081171814X,278418
0671695886,278418
0451408411,278418
0696010801,278418
0373244487,277478
0373244487,278188
1569875170,278418
0192816071,278418
0330332775,276796
0330332775,277195
0330332775,232
0590299735,278418
0440225825,276830
0486278166,278418
0590412981,278418
3404614542,276866
1557820821,278418
0688009328,278418
0590406205,278418
0425116840,277427
0425116840,277629
0425116840,278418
0671888587,277478
0671888587,278137
0671888587,39
0060915153,278418
0670844527,278418
0060187247,278418
2266040820,276929
0453007481,277639
2277302228,276929
0553157345,278418
0451172515,277639
0882712926,277203
0446611867,278188
0446611867,278554
0373835353,278418
0937247065,277928
1569878595,278418
0689808518,278418
1877719609,278418
0373226330,278418
0517580497,278633
0345372700,133
0373223218,278188
0671439227,277639
037308935X,278137
0307105563,278418
0373256299,278418
0345318587,277556
0425176088,277427
0446525774,278144
0441001823,278418
0140080813,278418
0899547338,278418
0307681033,278418
0307740242,278418
0393045218,8
0394543289,277157
0399138188,277157
0553569058,278390
0395835836,277466
0394863895,278418
0373261896,277478
0767902890,278601
0767902890,278843
0684810476,277928
0440120918,278418
0156006065,276822
0446525480,278418
0553266306,276964
3423114185,242
0345350499,278582
0373222297,278418
0590019678,278418
0375409327,278418
074324523,277737
3822858617,276998
0307100456,278418
0373821778,278418
0439200946,278418
3453092880,278249
074341022X,278694
0684822733,99
0373195966,278418
0671617028,278418
0307046117,278418
0866113428,278418
0373292554,277478
1591820537,277359
0375905693,278418
0373242603,278418
0440407613,278418
0373291051,278418
037303234X,277639
0553560271,278418
0553148001,277506
0375412530,278528
1570960100,278418
1400034779,277427
1400034779,278503
1400034779,278582
0375707972,277598
0373107676,278418
0590686453,278418
0375411550,278221
0060914548,277195
0449909069,278418
0451191692,278418
0440130298,278418
1551661586,278188
0752837613,278554
0061057894,278137
0449005615,277722
0449005615,277744
0449005615,26
0373114478,278418
0064440168,278418
0307117111,278418
0679781587,277358
0679781587,277681
0679781587,277873
0679781587,277965
0679781587,278844
0140067841,277427
0440222842,278418
359621078X,276847
0330231715,277478
0394580567,278356
0345353145,277965
0806523794,277285
0816723834,278418
1588650286,278418
0451178017,277170
8420444367,276925
8085794551,277954
0307117235,278418
0312195516,277378
0312195516,277462
0312195516,277937
0312195516,278137
0312195516,278350
087542127X,277662
0553120166,278418
0373190603,278418
1570541345,278418
1572304510,277427
0767915062,277928
0671626965,278418
1555472729,278418
1561449512,278418
0590439006,278188
0553483285,278418
0913734489,277427
0894340484,278418
0449223558,278582
0373018703,278418
0307290026,278418
0373702736,278316
0590489100,278418
0440124751,277478
0553278142,278418
0307020711,278418
0943403200,278418
0842341110,278418
8838910987,276875
0373074948,278418
0060974508,278633
086611954X,278418
0805784519,278418
1579730035,278418
0590662198,278418
0451403568,278418
0440225450,277427
0746023634,278524
0399122400,278418
0373115431,278137
0679807896,278418
0590486454,278418
0451409957,278774
0312969759,278188
3714500799,277109
0440414520,278418
0671525832,277478
0896101932,278714
0060930934,276925
0385486804,277427
0385486804,278079
9726080630,183
0380787458,278418
0812531558,278418
0307987655,277203
044840124X,277965
044840124X,278418
0060236744,278418
0515124060,278522
1565970705,278418
0439231973,278418
0688165664,278620
0373030312,278418
0385266359,278356
1573221112,277965
0671727079,277427
037370786X,278418
0399141464,277965
0743448677,278582
0672305933,278418
0679833722,278418
0590470426,278418
1561447374,278418
0590494457,278418
084312914X,278418
0316601950,277245
0316601950,277535
0316601950,278007
0316601950,278188
0316601950,278843
0316601950,243
0061091995,277478
0345382293,277466
0671001795,277427
0671001795,278026
0671001795,278582
0380782332,278418
0425060756,277639
0843114606,278418
9871138016,276925
382289642X,277478
0062735098,277427
3257208669,242
0516087371,278418
0439103975,278418
0399141685,278520
0373243820,278418
0060520507,276925
3499150425,277882
082340272X,278418
0373222114,278418
0373451563,278188
087701759X,277203
1558515607,278418
0373241976,278418
0373290136,278418
0451E64100,278418
0307101258,278418
0425190927,278582
0670032107,278111
0380706725,278418
0441845630,277478
0385479565,277171
0440426766,278188
0449000346,277982
0515132039,278694
1557487014,278418
0451404777,277938
0307111326,278418
0373763425,278418
0394856392,278418
0373194978,278137
055329301X,278418
0452264464,277711
0452264464,278418
0452264464,9
0451176464,278418
0385301499,277928
0515129704,278418
8429753419,276925
0449210197,276878
1576101924,278418
0679810307,56
0876145055,278418
0671820648,278137
039914465X,278144
0374132771,278458
0307129160,278418
0486282406,277171
0486282406,278501
0140252800,202
0452284937,277913
0440407923,278418
043906628X,278137
0307021548,278418
0590443895,278418
0553055011,278418
0440213525,277639
0812571991,278056
042510107X,278188
0590463683,278418
0670858382,278418
0671002910,278418
8879832905,276875
0345402871,277965
0345402871,16
0440457173,278418
3257204817,277343
0880380632,278418
0802100155,278356
0446608890,277427
1578151910,277639
0679433090,277187
0694003611,278418
0553378767,278144
0684867745,278346
0399151877,277523
1401300448,277195
0590483501,278418
0140065172,278418
0814450598,278356
0446609943,277922
0752847961,277753
0380009471,278418
0439102758,278418
3596147700,276936
0893752649,278418
0451521285,278418
0312868383,277478
068484477X,278144
039537605X,278418
8429714936,276925
0821757032,278418
0812542509,277427
0373264089,277982
0060914068,53
0385494084,277340
0399517375,278418
0553268120,277478
0373222513,278418
0394826256,278418
037302973X,278418
0312950810,278418
0373289677,278418
0307001296,278418
067164257X,278418
0688166512,278418
0896081192,278418
0006530400,277334
3257228295,277627
156173134X,278418
0842321942,278418
0380003040,278418
0425147762,277187
0385409559,278474
0446600784,278723
0679732268,278418
0070477825,278418
0373262396,278418
0373114311,278418
0684835614,278418
1885222793,278418
9728440693,183
0920236162,278418
0836218221,277427
3499232529,276847
0446360589,278535
0671683993,277378
0671683993,278194
0671683993,278390
0027081605,278418
0439243971,278418
0451160525,278418
0316031038,278221
0717288552,278418
0345425707,278409
0671508369,278137
0399149562,277427
0449003183,278582
0099675404,277565
0440225590,278522
0060534397,278582
0439266513,278418
044022103X,278144
044022103X,278188
044022103X,278535
0590108433,278524
0307127346,278418
0060196084,278418
0439040825,278418
3453157745,276762
0553102826,277478
0590371177,278418
0451210875,277710
1571741097,278529
3596122279,276848
3596122279,276936
0373483317,278418
059031257X,278418
0786842407,278418
0380726246,277168
0590448323,278418
2070425525,277681
0451206274,277982
229031465X,277681
1562764446,278418
0573693412,278418
0060391626,277195
0553128973,277639
0448190893,278418
0380558890,278418
0789434423,278418
0425108392,277639
2290315524,276929
0373062265,278418
0916730077,278418
0425096939,278418
1865080012,278218
0451165594,278418
0717283194,277203
8804520612,278054
0060935464,278422
3423118709,276954
0848707133,278418
0141312378,278633
0590660543,278551
0684867974,278418
0440409322,278418
0898796601,277427
0373099193,278418
1551667517,278026
0373120001,278418
0525460543,278418
3596119502,276954
088419597X,278137
9513098648,277052
0140064966,277579
0679836004,278418
3426702266,276866
0767904311,277517
0345354613,277965
0679883991,278418
0553580388,278723
0553580388,243
0590523481,278418
0671010115,277195
0394755235,278418
0821733680,277478
0060173769,278213
0020418809,278418
1551664968,277427
0823412202,278418
0393020371,176
0688046606,278144
0804115362,278418
0761502963,278418
0575073047,278013
0440457610,278188
0534004490,278418
0553569074,277937
0743930142,278449
0671757075,278418
0345330293,278659
0553055224,278418
9723817535,183
0307128571,278418
1565970489,278418
0590115057,278418
0393045900,278633
3423128879,276994
1576571513,278418
8806164104,277369
0373076916,278418
0373484232,277427
0684829746,278552
0843105542,278418
0812550757,278771
1561443026,278418
9172421150,278747
0590484745,278418
1568846010,278449
0312873840,277478
2253152846,277681
038097391X,278418
9722900684,276965
0884159221,278851
9728305729,183
884590184X,276888
0373761759,277639
684144433,277195
0446519480,277157
0091680808,278672
0425191184,277109
0425191184,277478
0425177807,278418
0445205415,278723
0307101703,278418
0373832958,278137
1853261173,277478
290757213X,276929
0307020363,278418
0590319841,278418
8445071408,92
0373225539,278418
0373226713,278418
0671415085,278418
0671891537,278026
0590339494,278418
0373166575,278418
0399207279,278418
0375703764,277427
0394757572,277195
1583940790,277439
0515087947,278418
0688149596,278450
0373075014,278418
9728440006,183
0345310926,278188
0553492217,277639
0590093878,278418
0671014919,278418
0256124531,278418
0553100807,278418
0786861061,278418
0373190662,278418
0894864025,278418
0064471136,278418
1562925539,278418
0821726595,278418
0373612249,277639
0373702248,278418
0316603570,277523
0373115237,277639
0307121259,278418
7099300799,278026
037326223X,278418
038533558X,278026
0944353002,278418
0812927362,278843
0399148779,278488
0553347756,277195
0373441851,278188
0836242165,278418
0553272586,277517
0380834510,278418
2020058863,276929
0804114986,277171
0804114986,277378
0804114986,277595
0804114986,277722
0804114986,278769
0373089074,278137
0312960344,277139
0671411136,278418
1885167180,278418
0373058063,278418
0439207401,278418
0440982391,278418
0803682085,278418
0394588215,278418
847223973X,183
0307116166,278418
0816745072,278418
1881320189,8
006250794X,277187
0307988155,278418
1869893417,278418
0373031319,277639
0373031319,278418
8482180088,276925
0373166680,278418
0804102511,277171
0453008739,277639
038097584X,277965
0061090808,278418
0446354732,278188
0590324993,278418
0061093572,278144
0440139791,278418
034539657X,277639
8483221306,276925
0399134883,278418
0842346112,278418
3423705795,278731
0590494473,278418
0743237188,277937
0743237188,278469
0679833749,278188
0373191758,278418
0316693251,278520
1578560209,278418
0373108591,278418
038081093X,277187
8423662152,276925
0671887858,278418
0439164729,278418
0883012707,278418
0064406210,278418
0373451547,278418
44901668125,277339
088138013X,277427
0060976683,277187
0060976683,278565
0373241771,277639
0373255977,278418
037303377X,278418
0394872177,278418
0590939432,278418
0671032658,277168
0373164866,278418
0028620585,278356
0373098960,278418
0743225325,277937
0373226276,278418
0872016269,277427
0814477976,278418
2070725804,276929
225309031X,277680
0590758039,278418
0446350109,278418
0140093818,278418
0307022196,278418
0394848438,278418
0385323638,277928
0399147322,277157
0399147322,278346
